-243.6, -45.0, 10002, 110, 1, 2
-243.6, -45.0, 10002, 111, 1, 2
-243.6, -45.0, 10002, 111, 1, 2
-243.6, -45.0, 10002, 112, 1, 2
-243.6, -45.0, 10002, 112, 1, 2
-243.6, -45.0, 10002, 113, 1, 2
-243.6, -45.0, 10002, 113, 1, 2
-243.6, -45.0, 10002, 114, 1, 2
-243.6, -45.0, 10002, 114, 1, 2
-243.6, -45.0, 10002, 115, 1, 2
-243.6, -45.0, 10002, 115, 1, 2
-243.6, -45.0, 10002, 116, 1, 2
-243.6, -45.0, 10002, 116, 1, 2
-243.6, -45.0, 10002, 117, 1, 2
-243.6, -45.0, 10002, 117, 1, 2
-243.6, -45.0, 10002, 118, 1, 2
-243.6, -45.0, 10002, 118, 1, 2
-243.6, -45.0, 10002, 119, 1, 2
-243.6, -45.0, 10002, 119, 1, 2
-243.6, -45.0, 10002, 120, 1, 2
-243.6, -45.0, 10002, 120, 1, 2
-243.6, -45.0, 10002, 121, 1, 2
-243.6, -45.0, 10002, 121, 1, 2
-243.6, -45.0, 10002, 122, 1, 2
-243.6, -45.0, 10002, 122, 1, 2
-243.6, -45.0, 10002, 123, 1, 2
-243.6, -45.0, 10002, 123, 1, 2
-243.6, -45.0, 10002, 124, 1, 2
-243.6, -45.0, 10002, 124, 1, 2
-243.6, -45.0, 10002, 125, 1, 2
-243.6, -45.0, 10002, 125, 1, 2
-243.6, -45.0, 10002, 126, 1, 2
-243.6, -45.0, 10002, 126, 1, 2
-243.6, -45.0, 10002, 127, 1, 2
-243.6, -45.0, 10002, 127, 1, 2
-243.6, -45.0, 10002, 128, 1, 2
-243.6, -45.0, 10002, 128, 1, 2
-243.6, -45.0, 10002, 129, 1, 2
-243.6, -45.0, 10002, 129, 1, 2
-243.6, -45.0, 10002, 130, 1, 2
-243.6, -45.0, 10002, 130, 1, 2
-243.6, -45.0, 10002, 131, 1, 2
-243.6, -45.0, 10002, 131, 1, 2
-243.6, -45.0, 10002, 132, 1, 2
-243.6, -45.0, 10002, 132, 1, 2
-243.6, -45.0, 10002, 133, 1, 2
-243.6, -45.0, 10002, 133, 1, 2
-243.6, -45.0, 10002, 134, 1, 2
-243.6, -45.0, 10002, 134, 1, 2
-243.6, -45.0, 10002, 135, 1, 2
-243.6, -45.0, 10002, 135, 1, 2
-243.6, -45.0, 10002, 136, 1, 2
-243.6, -45.0, 10002, 136, 1, 2
-243.6, -45.0, 10002, 137, 1, 2
-243.6, -45.0, 10002, 137, 1, 2
-243.6, -45.0, 10002, 138, 1, 2
-243.6, -45.0, 10002, 138, 1, 2
-243.6, -45.0, 10002, 139, 1, 2
-243.6, -45.0, 10002, 139, 1, 2
-243.6, -45.0, 10002, 140, 1, 2
-243.6, -45.0, 10002, 140, 1, 2
-243.6, -45.0, 10002, 141, 1, 2
-243.6, -45.0, 10002, 141, 1, 2
-243.6, -45.0, 10002, 142, 1, 2
-243.6, -45.0, 10002, 142, 1, 2
-243.6, -45.0, 10002, 143, 1, 2
-243.6, -45.0, 10002, 143, 1, 2
-243.6, -45.0, 10002, 144, 1, 2
-243.6, -45.0, 10002, 144, 1, 2
-243.6, -45.0, 10002, 145, 1, 2
-243.6, -45.0, 10002, 145, 1, 2
-243.6, -45.0, 10002, 146, 1, 2
-243.6, -45.0, 10002, 146, 1, 2
-243.6, -45.0, 10002, 147, 1, 2
-243.6, -45.0, 10002, 147, 1, 2
-243.6, -45.0, 10002, 148, 1, 2
-243.6, -45.0, 10002, 148, 1, 2
-243.6, -45.0, 10002, 149, 1, 2
-243.6, -45.0, 10002, 149, 1, 2
-243.6, -45.0, 10002, 150, 1, 2
-243.6, -45.0, 10002, 150, 1, 2
-243.6, -45.0, 10002, 151, 1, 2
-243.6, -45.0, 10002, 151, 1, 2
-243.6, -45.0, 10002, 152, 1, 2
-243.6, -45.0, 10002, 152, 1, 2
-243.6, -45.0, 10002, 153, 1, 2
-243.6, -45.0, 10002, 153, 1, 2
-243.6, -45.0, 10002, 154, 1, 2
-243.6, -45.0, 10002, 154, 1, 2
-243.6, -45.0, 10002, 155, 1, 2
-243.6, -45.0, 10002, 155, 1, 2
-243.6, -45.0, 10002, 156, 1, 2
-243.6, -45.0, 10002, 156, 1, 2
-243.6, -45.0, 10002, 157, 1, 2
-243.6, -45.0, 10002, 157, 1, 2
-243.6, -45.0, 10002, 158, 1, 2
-243.6, -45.0, 10002, 158, 1, 2
-243.6, -45.0, 10002, 159, 1, 2
-243.6, -45.0, 10002, 159, 1, 2
-243.6, -45.0, 10002, 160, 1, 2
-243.6, -45.0, 10002, 160, 1, 2
-243.6, -45.0, 10002, 161, 1, 2
-243.6, -45.0, 10002, 161, 1, 2
-243.6, -45.0, 10002, 162, 1, 2
-243.6, -45.0, 10002, 162, 1, 2
-243.6, -45.0, 10002, 163, 1, 2
-243.6, -45.0, 10002, 163, 1, 2
-243.6, -45.0, 10002, 164, 1, 2
-243.6, -45.0, 10002, 164, 1, 2
-243.6, -45.0, 10002, 165, 1, 2
-243.6, -45.0, 10002, 165, 1, 2
-243.6, -45.0, 10002, 166, 1, 2
-243.6, -45.0, 10002, 166, 1, 2
-243.6, -45.0, 10002, 167, 1, 2
-243.6, -45.0, 10002, 167, 1, 2
-243.6, -45.0, 10002, 168, 1, 2
-243.6, -45.0, 10002, 168, 1, 2
-243.6, -45.0, 10002, 169, 1, 2
-243.6, -45.0, 10002, 169, 1, 2
-243.6, -45.0, 10002, 170, 1, 2
-243.6, -45.0, 10002, 170, 1, 2
-243.6, -45.0, 10002, 171, 1, 2
-243.6, -45.0, 10002, 171, 1, 2
-243.6, -45.0, 10002, 172, 1, 2
-243.6, -45.0, 10002, 172, 1, 2
-243.6, -45.0, 10002, 173, 1, 2
-243.6, -45.0, 10002, 173, 1, 2
-243.6, -45.0, 10002, 174, 1, 2
-243.6, -45.0, 10002, 174, 1, 2
-243.6, -45.0, 10002, 175, 1, 2
-243.6, -45.0, 10002, 175, 1, 2
-243.6, -45.0, 10002, 176, 1, 2
-243.6, -45.0, 10002, 176, 1, 2
-243.6, -45.0, 10002, 177, 1, 2
-243.6, -45.0, 10002, 177, 1, 2
-243.6, -45.0, 10002, 178, 1, 2
-243.6, -45.0, 10002, 178, 1, 2
-243.6, -45.0, 10002, 179, 1, 2
-243.6, -45.0, 10002, 179, 1, 2
-243.6, -45.0, 10002, 180, 1, 2
-243.6, -45.0, 10002, 180, 1, 2
-243.6, -45.0, 10002, 181, 1, 2
-243.6, -45.0, 10002, 181, 1, 2
-243.6, -45.0, 10002, 182, 1, 2
-243.6, -45.0, 10002, 182, 1, 2
-243.6, -45.0, 10002, 183, 1, 2
-243.6, -45.0, 10002, 183, 1, 2
-243.6, -45.0, 10002, 184, 1, 2
-243.6, -45.0, 10002, 184, 1, 2
-243.6, -45.0, 10002, 185, 1, 2
-243.6, -45.0, 10002, 185, 1, 2
-243.6, -45.0, 10002, 186, 1, 2
-243.6, -45.0, 10002, 186, 1, 2
-243.6, -45.0, 10002, 187, 1, 2
-243.6, -45.0, 10002, 187, 1, 2
-243.6, -45.0, 10002, 188, 1, 2
-243.6, -45.0, 10002, 188, 1, 2
-243.6, -45.0, 10002, 189, 1, 2
-243.6, -45.0, 10002, 189, 1, 2
-243.6, -45.0, 10002, 190, 1, 2
-243.6, -45.0, 10002, 190, 1, 2
-243.6, -45.0, 10002, 191, 1, 2
-243.6, -45.0, 10002, 191, 1, 2
-243.6, -45.0, 10002, 192, 1, 2
-243.6, -45.0, 10002, 192, 1, 2
-243.6, -45.0, 10002, 193, 1, 2
-243.6, -45.0, 10002, 193, 1, 2
-243.6, -45.0, 10002, 194, 1, 2
-243.6, -45.0, 10002, 194, 1, 2
-243.6, -45.0, 10002, 195, 1, 2
-243.6, -45.0, 10002, 195, 1, 2
-243.6, -45.0, 10002, 196, 1, 2
-243.6, -45.0, 10002, 196, 1, 2
-243.6, -45.0, 10002, 197, 1, 2
-243.6, -45.0, 10002, 197, 1, 2
-243.6, -45.0, 10002, 198, 1, 2
-243.6, -45.0, 10002, 198, 1, 2
-243.6, -45.0, 10002, 199, 1, 2
-243.6, -45.0, 10002, 199, 1, 2
-243.6, -45.0, 10002, 200, 1, 2
-243.6, -45.0, 10002, 200, 1, 2
120.1, 16.3, 10003, 201, 1, 3
120.1, 16.3, 10003, 201, 1, 3
120.1, 16.3, 10003, 202, 1, 3
120.1, 16.3, 10003, 202, 1, 3
120.1, 16.3, 10003, 203, 1, 3
120.1, 16.3, 10003, 203, 1, 3
120.1, 16.3, 10003, 204, 1, 3
120.1, 16.3, 10003, 204, 1, 3
120.1, 16.3, 10003, 205, 1, 3
120.1, 16.3, 10003, 205, 1, 3
120.1, 16.3, 10003, 206, 1, 3
120.1, 16.3, 10003, 206, 1, 3
120.1, 16.3, 10003, 207, 1, 3
120.1, 16.3, 10003, 207, 1, 3
120.1, 16.3, 10003, 208, 1, 3
120.1, 16.3, 10003, 208, 1, 3
120.1, 16.3, 10003, 209, 1, 3
120.1, 16.3, 10003, 209, 1, 3
120.1, 16.3, 10003, 210, 1, 3
120.1, 16.3, 10003, 210, 1, 3
120.1, 16.3, 10003, 211, 1, 3
120.1, 16.3, 10003, 211, 1, 3
120.1, 16.3, 10003, 212, 1, 3
120.1, 16.3, 10003, 212, 1, 3
120.1, 16.3, 10003, 213, 1, 3
120.1, 16.3, 10003, 213, 1, 3
120.1, 16.3, 10003, 214, 1, 3
120.1, 16.3, 10003, 214, 1, 3
120.1, 16.3, 10003, 215, 1, 3
120.1, 16.3, 10003, 215, 1, 3
120.1, 16.3, 10003, 216, 1, 3
120.1, 16.3, 10003, 216, 1, 3
120.1, 16.3, 10003, 217, 1, 3
120.1, 16.3, 10003, 217, 1, 3
120.1, 16.3, 10003, 218, 1, 3
120.1, 16.3, 10003, 218, 1, 3
120.1, 16.3, 10003, 219, 1, 3
120.1, 16.3, 10003, 219, 1, 3
120.1, 16.3, 10003, 220, 1, 3
120.1, 16.3, 10003, 220, 1, 3
120.1, 16.3, 10003, 221, 1, 3
120.1, 16.3, 10003, 221, 1, 3
120.1, 16.3, 10003, 222, 1, 3
120.1, 16.3, 10003, 222, 1, 3
120.1, 16.3, 10003, 223, 1, 3
120.1, 16.3, 10003, 223, 1, 3
120.1, 16.3, 10003, 224, 1, 3
120.1, 16.3, 10003, 224, 1, 3
120.1, 16.3, 10003, 225, 1, 3
120.1, 16.3, 10003, 225, 1, 3
120.1, 16.3, 10003, 226, 1, 3
120.1, 16.3, 10003, 226, 1, 3
120.1, 16.3, 10003, 227, 1, 3
120.1, 16.3, 10003, 227, 1, 3
120.1, 16.3, 10003, 228, 1, 3
120.1, 16.3, 10003, 228, 1, 3
120.1, 16.3, 10003, 229, 1, 3
120.1, 16.3, 10003, 229, 1, 3
120.1, 16.3, 10003, 230, 1, 3
120.1, 16.3, 10003, 230, 1, 3
120.1, 16.3, 10003, 231, 1, 3
120.1, 16.3, 10003, 231, 1, 3
120.1, 16.3, 10003, 232, 1, 3
120.1, 16.3, 10003, 232, 1, 3
120.1, 16.3, 10003, 233, 1, 3
120.1, 16.3, 10003, 233, 1, 3
120.1, 16.3, 10003, 234, 1, 3
120.1, 16.3, 10003, 234, 1, 3
120.1, 16.3, 10003, 235, 1, 3
120.1, 16.3, 10003, 235, 1, 3
120.1, 16.3, 10003, 236, 1, 3
120.1, 16.3, 10003, 236, 1, 3
120.1, 16.3, 10003, 237, 1, 3
120.1, 16.3, 10003, 237, 1, 3
120.1, 16.3, 10003, 238, 1, 3
120.1, 16.3, 10003, 238, 1, 3
120.1, 16.3, 10003, 239, 1, 3
120.1, 16.3, 10003, 239, 1, 3
120.1, 16.3, 10003, 240, 1, 3
120.1, 16.3, 10003, 240, 1, 3
120.1, 16.3, 10003, 241, 1, 3
120.1, 16.3, 10003, 241, 1, 3
120.1, 16.3, 10003, 242, 1, 3
120.1, 16.3, 10003, 242, 1, 3
120.1, 16.3, 10003, 243, 1, 3
120.1, 16.3, 10003, 243, 1, 3
120.1, 16.3, 10003, 244, 1, 3
120.1, 16.3, 10003, 244, 1, 3
120.1, 16.3, 10003, 245, 1, 3
120.1, 16.3, 10003, 245, 1, 3
120.1, 16.3, 10003, 246, 1, 3
120.1, 16.3, 10003, 246, 1, 3
120.1, 16.3, 10003, 247, 1, 3
120.1, 16.3, 10003, 247, 1, 3
120.1, 16.3, 10003, 248, 1, 3
120.1, 16.3, 10003, 248, 1, 3
120.1, 16.3, 10003, 249, 1, 3
120.1, 16.3, 10003, 249, 1, 3
120.1, 16.3, 10003, 250, 1, 3
120.1, 16.3, 10003, 250, 1, 3
120.1, 16.3, 10003, 251, 1, 3
120.1, 16.3, 10003, 251, 1, 3
120.1, 16.3, 10003, 252, 1, 3
120.1, 16.3, 10003, 252, 1, 3
120.1, 16.3, 10003, 253, 1, 3
120.1, 16.3, 10003, 253, 1, 3
120.1, 16.3, 10003, 254, 1, 3
120.1, 16.3, 10003, 254, 1, 3
120.1, 16.3, 10003, 255, 1, 3
120.1, 16.3, 10003, 255, 1, 3
120.1, 16.3, 10003, 256, 1, 3
120.1, 16.3, 10003, 256, 1, 3
120.1, 16.3, 10003, 257, 1, 3
120.1, 16.3, 10003, 257, 1, 3
120.1, 16.3, 10003, 258, 1, 3
120.1, 16.3, 10003, 258, 1, 3
120.1, 16.3, 10003, 259, 1, 3
120.1, 16.3, 10003, 259, 1, 3
120.1, 16.3, 10003, 260, 1, 3
120.1, 16.3, 10003, 260, 1, 3
120.1, 16.3, 10003, 261, 1, 3
120.1, 16.3, 10003, 261, 1, 3
120.1, 16.3, 10003, 262, 1, 3
120.1, 16.3, 10003, 262, 1, 3
120.1, 16.3, 10003, 263, 1, 3
120.1, 16.3, 10003, 263, 1, 3
120.1, 16.3, 10003, 264, 1, 3
120.1, 16.3, 10003, 264, 1, 3
120.1, 16.3, 10003, 265, 1, 3
120.1, 16.3, 10003, 265, 1, 3
120.1, 16.3, 10003, 266, 1, 3
120.1, 16.3, 10003, 266, 1, 3
120.1, 16.3, 10003, 267, 1, 3
120.1, 16.3, 10003, 267, 1, 3
120.1, 16.3, 10003, 268, 1, 3
120.1, 16.3, 10003, 268, 1, 3
120.1, 16.3, 10003, 269, 1, 3
120.1, 16.3, 10003, 269, 1, 3
120.1, 16.3, 10003, 270, 1, 3
120.1, 16.3, 10003, 270, 1, 3
120.1, 16.3, 10003, 271, 1, 3
120.1, 16.3, 10003, 271, 1, 3
120.1, 16.3, 10003, 272, 1, 3
120.1, 16.3, 10003, 272, 1, 3
120.1, 16.3, 10003, 273, 1, 3
120.1, 16.3, 10003, 273, 1, 3
120.1, 16.3, 10003, 274, 1, 3
120.1, 16.3, 10003, 274, 1, 3
120.1, 16.3, 10003, 275, 1, 3
120.1, 16.3, 10003, 275, 1, 3
120.1, 16.3, 10003, 276, 1, 3
120.1, 16.3, 10003, 276, 1, 3
120.1, 16.3, 10003, 277, 1, 3
120.1, 16.3, 10003, 277, 1, 3
120.1, 16.3, 10003, 278, 1, 3
120.1, 16.3, 10003, 278, 1, 3
120.1, 16.3, 10003, 279, 1, 3
120.1, 16.3, 10003, 279, 1, 3
120.1, 16.3, 10003, 280, 1, 3
120.1, 16.3, 10003, 280, 1, 3
120.1, 16.3, 10003, 281, 1, 3
120.1, 16.3, 10003, 281, 1, 3
120.1, 16.3, 10003, 282, 1, 3
120.1, 16.3, 10003, 282, 1, 3
120.1, 16.3, 10003, 283, 1, 3
120.1, 16.3, 10003, 283, 1, 3
120.1, 16.3, 10003, 284, 1, 3
120.1, 16.3, 10003, 284, 1, 3
120.1, 16.3, 10003, 285, 1, 3
120.1, 16.3, 10003, 285, 1, 3
120.1, 16.3, 10003, 286, 1, 3
120.1, 16.3, 10003, 286, 1, 3
120.1, 16.3, 10003, 287, 1, 3
120.1, 16.3, 10003, 287, 1, 3
120.1, 16.3, 10003, 288, 1, 3
120.1, 16.3, 10003, 288, 1, 3
120.1, 16.3, 10003, 289, 1, 3
120.1, 16.3, 10003, 289, 1, 3
120.1, 16.3, 10003, 290, 1, 3
120.1, 16.3, 10003, 290, 1, 3
120.1, 16.3, 10003, 291, 1, 3
120.1, 16.3, 10003, 291, 1, 3
120.1, 16.3, 10003, 292, 1, 3
120.1, 16.3, 10003, 292, 1, 3
120.1, 16.3, 10003, 293, 1, 3
120.1, 16.3, 10003, 293, 1, 3
120.1, 16.3, 10003, 294, 1, 3
120.1, 16.3, 10003, 294, 1, 3
120.1, 16.3, 10003, 295, 1, 3
120.1, 16.3, 10003, 295, 1, 3
120.1, 16.3, 10003, 296, 1, 3
120.1, 16.3, 10003, 296, 1, 3
120.1, 16.3, 10003, 297, 1, 3
120.1, 16.3, 10003, 297, 1, 3
120.1, 16.3, 10003, 298, 1, 3
120.1, 16.3, 10003, 298, 1, 3
120.1, 16.3, 10003, 299, 1, 3
120.1, 16.3, 10003, 299, 1, 3
120.1, 16.3, 10003, 300, 1, 3
120.1, 16.3, 10003, 300, 1, 3
120.1, 16.3, 10003, 301, 1, 3
120.1, 16.3, 10003, 301, 1, 3
-278.0, -227.0, 10004, 302, 1, 4
-278.0, -227.0, 10004, 302, 1, 4
-278.0, -227.0, 10004, 303, 1, 4
-278.0, -227.0, 10004, 303, 1, 4
-278.0, -227.0, 10004, 304, 1, 4
-278.0, -227.0, 10004, 304, 1, 4
-278.0, -227.0, 10004, 305, 1, 4
-278.0, -227.0, 10004, 305, 1, 4
-278.0, -227.0, 10004, 306, 1, 4
-278.0, -227.0, 10004, 306, 1, 4
-278.0, -227.0, 10004, 307, 1, 4
-278.0, -227.0, 10004, 307, 1, 4
-278.0, -227.0, 10004, 308, 1, 4
-278.0, -227.0, 10004, 308, 1, 4
-278.0, -227.0, 10004, 309, 1, 4
-278.0, -227.0, 10004, 309, 1, 4
