======================================================
SEEING RESULTS FOR JORDAN'S REWRITE USING SAME RSS LOGIC

iteration2: 1, mu=0.0001, R_average=504, R_average2=504
iteration2: 416, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 417, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 418, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 419, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 420, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 421, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 422, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 423, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 424, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 425, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 426, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 427, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 428, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 429, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 430, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 431, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 432, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 433, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 434, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 435, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 436, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 437, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 438, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 439, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 440, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 441, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 442, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 443, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 444, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 445, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 446, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 447, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 448, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 449, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 450, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 451, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 452, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 453, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 454, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 455, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 456, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 457, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 458, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 459, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 460, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 461, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 462, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 463, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 464, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 465, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 466, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 467, mu=100000, R_average=2.68684, R_average2=2.68684

iteration2: 468, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 469, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 470, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 471, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 472, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 473, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 474, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 475, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 476, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 477, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 478, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 479, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 480, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 481, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 482, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 483, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 484, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 485, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 486, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 487, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 488, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 489, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 490, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 491, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 492, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 493, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 494, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 495, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 496, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 497, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 498, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 499, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 500, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 501, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 502, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 503, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 504, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 505, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 506, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 507, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 508, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 509, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 510, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 511, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 512, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 513, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 514, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 515, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 516, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 517, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 518, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 519, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 520, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 521, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 522, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 523, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 524, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 525, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 526, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 527, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 528, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 529, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 530, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 531, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 532, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 533, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 534, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 535, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 536, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 537, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 538, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 539, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 540, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 541, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 542, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 543, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 544, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 545, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 546, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 547, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 548, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 549, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 550, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 551, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 552, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 553, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 554, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 555, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 556, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 557, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 558, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 559, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 560, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 561, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 562, mu=1e+08, R_average=2.68684, R_average2=2.68684

iteration2: 563, mu=1e+07, R_average=2.68684, R_average2=2.68684

iteration2: 564, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 565, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 566, mu=1e+06, R_average=2.68684, R_average2=2.68684

iteration2: 567, mu=1e+06, R_average=2.68684, R_average2=2.68684
reach mu_max 
